region,iso3,name_0,palma,income,population,aad_homeless,aad_sheltered,aad_protracted
Africa,AGO,Angola,0.09588039,0.638,32812442,182.8561095,0.04484334,0.122075075
Africa,BDI,Burundi,0.04389414,0.325,11888292,4900.9039,67.81273289,11.45300651
Africa,BEN,Benin,0.036878216,0.544,12098490,44.6395921,0.034359248,0.012633017
Africa,BWA,Botswana,0.10411661,0.774,2351345,8.019319862,0.021935063,0.002100734
Africa,CAF,Central African Republic,0.05782155,0.362,4820646,26.08401281,0.025867808,0.00202105
Africa,CIV,Ivory Coast,0.06289872,0.632,26349388,29.89546048,0.01624726,0.002940442
Africa,CMR,Cameroon,0.05454861,0.58,26512346,74.49707787,0.060625132,0.007756456
Africa,COD,Congo,0.06477576,0.392,5502631,65.90777827,0.091402444,0.009484474
Africa,COD,Democratic Republic of the Congo,0.06477576,0.392,89541366,12343.78613,169.5375805,14.03353469
Africa,COM,Comoros,0.06454075,0.535,855913,0.22400612,6.51E-05,7.60E-06
Africa,DJI,Djibouti,0.054,0.625,983496,841.3733,1.143538598,0.223728601
Africa,DZA,Algeria,0.037681608,0.753,43770496,54811.57664,2578.964227,265.1954957
Africa,EGY,Egypt,0.036491227,0.767,102108985,13606.21927,454.3663331,36.3577954
Africa,ERI,Eritrea,0.039008696,0.453,3542843,888.43537,2.853938584,0.885395963
Africa,ETH,Ethiopia,0.039008696,0.497,114551133,8322.938287,48.42490289,20.0719909
Africa,GAB,Gabon,0.042155514,0.792,2160267,6.25229991,0.056096099,0.000986264
Africa,GHA,Ghana,0.05874092,0.632,31038081,831.7195415,1.089155475,0.261593277
Africa,GIN,Guinea,0.02759081,0.533,13072330,142.6355,0.167208522,0.045558924
Africa,GMB,Gambia,0.046868186,0.5,2383895,2.339498779,0.000703048,4.69E-05
Africa,GNB,Guinea Bissau,0.034598663,0.477,1965993,32.431086,0.026610057,0.00744606
Africa,GNQ,Equatorial Guinea,0.065018587,0.746,1395977,6.488708877,0.017813844,0.000377045
Africa,KEN,Kenya,0.047087755,0.603,53744586,2866.187306,6.15309665,0.961840763
Africa,LBR,Liberia,0.037824156,0.409,5019245,30.32100878,0.028692752,0.00762296
Africa,LBY,Libya,0.041012325,0.787,6846200,342.0275114,5.680456687,0.251462231
Africa,LSO,Lesotho,0.06377922,0.512,2141867,26.546986,0.018589448,0.002572495
Africa,MAR,Morocco,0.04550669,0.671,36736926,10450.89927,20.57971331,5.519568961
Africa,MDG,Madagascar,0.05634529,0.421,27608603,582.96077,1.838360316,0.146042664
Africa,MLI,Mali,0.039210992,0.474,20237399,34.70516604,0.029438117,0.009679438
Africa,MOZ,Mozambique,0.0893985,0.392,31216600,3236.351018,7.069274742,5.310209405
Africa,MRT,Mauritania,0.031281848,0.623,4616290,10.42706221,0.004355205,0.001355416
Africa,MWI,Malawi,0.04655307,0.424,19074240,7742.62,70.4445527,3.773245748
Africa,NAM,Namibia,0.14810185,0.706,2539890,8.9269397,0.027671645,0.004347639
Africa,NGA,Nigeria,0.037431111,0.606,205998960,138.1129663,0.12343728,0.06230301
Africa,RWA,Rwanda,0.06161663,0.504,12941400,3711.2054,15.45897565,2.339711859
Africa,SDN,Sudan,0.03778346,0.525,43708102,6.2410465,0.002583055,0.000839136
Africa,SEN,Senegal,0.04071429,0.564,16703297,10.21920088,0.004688267,0.001857316
Africa,SLE,Sierra Leone,0.040812,0.424,7944410,44.13629,0.047033057,0.014347726
Africa,SOM,Somalia,0.04785996,0.404,15864242,194.6216944,0.414367503,0.023215835
Africa,SSD,South Sudan,0.06023114,0.294,11179626,894.5276911,6.300248762,0.305685242
Africa,SWZ,Eswatini,0.10943015,0.711,1158278,3.968395,0.010316692,0.000955234
Africa,TGO,Togo,0.044281583,0.501,8251085,110.5968894,0.132735879,0.009265163
Africa,TUN,Tunisia,0.061945753,0.725,11772524,4357.645526,155.2945312,2.962407606
Africa,TZA,Tanzania,0.05246377,0.535,59694876,10657.82211,52.54672295,7.306182967
Africa,UGA,Uganda,0.05952489,0.496,45677330,10353.9026,65.63672811,9.072230108
Africa,ZAF,South Africa,0.1595098,0.745,59297650,2956.1225,24.85517232,14.24561361
Africa,ZMB,Zambia,0.09308333,0.53,18295325,1776.9434,1.413234163,2.630820906
Africa,ZWE,Zimbabwe,0.06281741,0.53,14861290,380.751246,0.628924226,0.102012507
Caribbean Central America,ATG,Antigua and Barbuda,0.05887273,0.842,100788,62.7723,0.683015407,0.007148708
Caribbean Central America,BHS,Bahamas,0.08932758,0.861,391462.001,0.053495563,0.00071397,1.87E-05
Caribbean Central America,BLZ,Belize,0.08932758,0.721,397625.2,50.885157,0.218159203,0.01614947
Caribbean Central America,BRB,Barbados,0.05887273,0.775,277787,217.37747,3.530856447,0.040434808
Caribbean Central America,CRI,Costa Rica,0.12267469,0.817,5087127,2959.85,16.41019154,14.27067809
Caribbean Central America,CUB,Cuba,0.05377698,0.672,11167332,1640.083333,2.074218304,0.563088865
Caribbean Central America,CYM,Cayman Islands,0.05887273,,56328,19.1575676,,0.00136523
Caribbean Central America,DMA,Dominica,0.05887273,0.762,73314,38.816821,0.494603114,0.00365615
Caribbean Central America,DOM,Dominican Republic,0.077738094,0.814,10656048,20665.12,150.8640208,46.14568431
Caribbean Central America,GLP,Guadeloupe,,0.888,404847,339.284,3.67543113,
Caribbean Central America,GRD,Grenada,0.05887273,0.745,110856,48.82681,0.678654687,0.005035232
Caribbean Central America,GTM,Guatemala,0.08932758,0.725,14777668,46429.076,754.1980056,217.5884199
Caribbean Central America,HND,Honduras,0.08932758,0.616,9759514.6,10639.38003,8.702631738,27.86197771
Caribbean Central America,HTI,Haiti,0.08932758,0.515,12387674,19259.789,38.17998094,63.76062255
Caribbean Central America,JAM,Jamaica,0.08932758,0.693,2961159.4,1711.0907,0.558085275,2.177105874
Caribbean Central America,KNA,Saint Kitts and Nevis,0.05887273,0.853,54699,18.847365,0.174996849,0.001334491
Caribbean Central America,LCA,Saint Lucia,0.05887273,0.804,183629.52,131.85195,1.783622162,0.020130838
Caribbean Central America,MSR,Montserrat,0.05887273,,4867,1.959145,,5.67E-05
Caribbean Central America,MTQ,Martinique,,0.898,384398,228.8476,2.310376521,
Caribbean Central America,NIC,Nicaragua,0.08932758,0.632,6412800.6,14730.8086,11.79451341,43.86718437
Caribbean Central America,PAN,Panama,0.08932758,0.874,4063915,4210.6156,17.32188809,7.645850056
Caribbean Central America,PRI,Puerto Rico,0.05887273,0.812282577,3725789,5740.80847,125.0072304,3.891423811
Caribbean Central America,SLV,El Salvador,0.09103226,0.7,6162391,14065.054,6.951241595,43.75737768
Caribbean Central America,TTO,Trinidad and Tobago,0.08932758,0.843,1399499.5,1447.5047,6.374279707,1.723965408
Caribbean Central America,VCT,Saint Vincent and the Grenadines,0.05887273,0.768,106022,41.9676,0.533179767,0.004076677
Caribbean Central America,VIR,US Virgin Islands,,,106405,151.125,,
Central Asia,KAZ,Kazakhstan,0.0320172,0.862,18928419,12667.48087,218.2732822,27.96446225
Central Asia,KGZ,Kyrgyzstan,0.032236445,0.614,7279147,11065.621,32.43479301,23.34336185
Central Asia,TJK,Tajikistan,0.036189237,0.603,10499002,16022.527,56.21556963,45.17131486
Central Asia,TKM,Turkmenistan,0.056415315,0.775,6124053,1624.312263,36.46481064,0.611509367
Central Asia,UZB,Uzbekistan,0.04292844,0.671,34558271,35274.50736,92.58287986,173.5546421
East Asia,CHN,China,0.05301956,0.807,1421296000,251681.493,9535.183242,613.848053
East Asia,HKG,Hong Kong,0.054733257,0.93280992,7436175,30.6989649,0.246092995,0.002267168
East Asia,JPN,Japan,0.03808399,0.928,123161162,103655.9404,1263.640728,654.5607878
East Asia,KOR,South Korea,0.028376923,0.935,51826366,3487.4396,34.41436492,4.051741081
East Asia,MAC,Macao,0.047494383,0.986177143,526401,0.2672876,0.002713196,4.09E-06
East Asia,PRK,North Korea,0.044435234,,23321111,1473.59407,,0.345259929
East Asia,TWN,Taiwan,0.0730531,,23571273,29526.08571,,64.01744323
Europe,ALB,Albania,0.030158033,0.775,2853690.9,6416.8169,179.6904894,10.12030367
Europe,AND,Andorra,0.030075886,0.976,77000.03,1.6611993,0.011439806,0.00010004
Europe,AUT,Austria,0.020647483,0.977,8876995,1387.9042,10.54408879,0.845916399
Europe,BEL,Belgium,0.02197556,0.972,11484000,724.8733,5.586406388,0.358742155
Europe,BGR,Bulgaria,0.032931855,0.869,6975997.1,4938.52184,74.32467346,7.769104685
Europe,BIH,Bosnia and Herzegovina,0.029488735,0.794,3301000.4,1197.5994,23.22064936,0.949847264
Europe,BLR,Belarus,0.017044841,0.837,9991860,2.53682148,0.019310793,0.00011241
Europe,CHE,Switzerland,0.018971142,1,8573237.6,386.308012,2.608360179,0.133667501
Europe,CYP,Cyprus,0.023271692,0.928,875816.7,1639.2833,16.23326597,1.173911311
Europe,CZE,Czechia,0.013567568,0.924,10669992,40.008309,0.33243774,0.004643952
Europe,DEU,Germany,0.027533734,0.975,83132992,2322.895518,17.98168838,2.229131206
Europe,DNK,Denmark,0.020936117,1,5818993,8.730771,0.059398873,0.000726213
Europe,ESP,Spain,0.021845856,0.922,44982738,4612.88129,49.90727869,4.719641991
Europe,EST,Estonia,0.02618372,0.916,1326999.36,4.82704281,0.03618264,0.000384532
Europe,FIN,Finland,0.0211375,0.962,5519992,3.068327,0.021574026,0.0001701
Europe,FRA,France,0.026111112,0.954,67059995,1882.5568,16.28802832,1.578786421
Europe,GBR,United Kingdom,0.027781155,0.954,66834020,222.990808,1.804701791,0.085564433
Europe,GIB,Gibraltar,0.030075886,,34000,3.11014,,0.000239946
Europe,GRC,Greece,0.02639369,0.883,10716007.21,10530.71152,154.7942634,17.61336968
Europe,HRV,Croatia,0.025131283,0.906,4067999.1,2379.3026,27.17015728,2.112116478
Europe,HUN,Hungary,0.02261985,0.896,9770005,1059.1408,12.05808713,0.62331218
Europe,IRL,Ireland,0.023930218,1,4940994.4,0.350110318,0.00273819,1.10E-05
Europe,ISL,Iceland,0.014549202,0.98,361000.4,83.70926667,0.604473776,0.013479228
Europe,ITA,Italy,0.038040817,0.941,59030120,22613.91312,232.4214436,78.13905727
Europe,LIE,Liechtenstein,0.030075886,1,38000.01,1.3422093,0.009165841,7.43E-05
Europe,LTU,Lithuania,0.02584084,0.914,2787000.2,3.1892553,0.023369603,0.000213023
Europe,LUX,Luxembourg,0.029051037,1,620000.3,11.206588,0.076204773,0.001382006
Europe,LVA,Latvia,0.027188473,0.896,1912999,9.609029,0.07750214,0.001042096
Europe,MCO,Monaco,0.030075886,,39000,12.6534,,0.001699276
Europe,MDA,Moldova,0.028308458,0.76,2658000.5,606.040474,12.44605805,0.351846322
Europe,MKD,North Macedonia,0.021032257,0.814,2082999.62,1659.72005,30.32670703,1.100938801
Europe,MLT,Malta,0.020555918,0.882243281,502999.6,43.71735,0.409124601,0.006776439
Europe,MNE,Montenegro,0.035097656,0.844,621999.8,374.663627,4.940595888,0.230275761
Europe,NLD,Netherlands,0.017455658,0.986,17333004,569.9115306,4.100496131,0.217602169
Europe,NOR,Norway,0.019126692,1,5347995.4,25.327498,0.171946293,0.003004152
Europe,POL,Poland,0.029667954,0.913,37971000,98.322568,0.888768923,0.029240962
Europe,PRT,Portugal,0.026600912,0.905,10343056,1291.509299,14.23850343,0.95009859
Europe,ROU,Romania,0.04238929,0.899,19356997,28397.38713,402.3658066,125.7575611
Europe,SRB,Serbia,0.037852004,0.819,6944996,2735.8371,51.90794312,4.07635565
Europe,SVK,Slovakia,0.01776675,0.891,5454000,427.8599,4.659062016,0.14753401
Europe,SVN,Slovenia,0.017565632,0.924,2088000.6,1286.52665,12.84991698,0.680281095
Europe,SWE,Sweden,0.018143535,0.983,10285004.6,22.1540525,0.156289508,0.002404839
Europe,TUR,Turkiye,0.05579317,0.876,85385484,215294.7754,4322.684629,546.100114
Europe,UKR,Ukraine,0.01750272,0.767,51724078,1216.32592,27.1588154,0.627624681
Europe,XKX,Kosovo,,0.712650989,1794000,862.888,23.74040925,
Middle East,ARE,United Arab Emirates,0.055073614,0.991,10114328,101.88711,0.710878899,0.01223628
Middle East,ARM,Armenia,0.027150686,0.787,2962321,6729.05,175.8822309,9.693226696
Middle East,AZE,Azerbaijan,0.021304348,0.804,10070036,20266.0722,554.5128195,36.48014978
Middle East,BHR,Bahrain,0.0726242,0.949,1501608,0.4554241,0.00086568,1.22E-05
Middle East,GEO,Georgia,0.044241824,0.797,3931673,6048.6942,146.0509518,2.458224574
Middle East,IRN,Iran,0.0494084,0.761,75276613,99332.157,4857.13128,147.1515964
Middle East,IRQ,Iraq,0.040348835,0.738,40950277,7360.9321,267.4960728,17.7560819
Middle East,ISR,Israel,0.050646505,0.932,8838000,2011.394,19.68501005,0.667978668
Middle East,JOR,Jordan,0.041673603,0.682,10580171,4362.1607,6.536957938,8.98024595
Middle East,KWT,Kuwait,0.032637036,0.962,4322267,152.2444,1.182578651,0.059950225
Middle East,LBN,Lebanon,0.073284574,0.72,6755135,9495.532,116.6159616,13.263476
Middle East,OMN,Oman,0.0938255,0.892,5088296,55.68858636,0.1477919,0.021570747
Middle East,PSE,Palestine,0.05546448,0.643,4500050,2534.726,4.187048974,1.098959555
Middle East,QAT,Qatar,0.079618106,1,2845607,0.066405067,0.000782937,1.32E-05
Middle East,SAU,Saudi Arabia,0.066383495,0.943,33916840,271.0900862,0.659976032,0.072308428
Middle East,SYR,Syria,0.0688015,0.568,23441169,31161.08,49.12747237,59.12678053
Middle East,YEM,Yemen,0.08762611,0.358,30476400,1833.736233,3.757303039,2.25392237
North America,CAN,Canada,0.034373233,0.958,39626373.8,1053.634523,8.773366715,0.948913154
North America,MEX,Mexico,0.13835267,0.81,133340852,192467.2826,1956.930309,4827.266446
North America,USA,United States,0.05469006,0.996,999913278,55114.51303,380.2960916,78.40247357
North Asia,MNG,Mongolia,0.037857144,0.743,3253283,296.3183988,5.772155161,0.183533634
North Asia,RUS,Russia,0.049671497,0.895,291798330,4205.738829,53.29504342,1.804018564
Oceania,ASM,American Samoa,,,54508.11,4.93781,,
Oceania,AUS,Australia,0.03167147,0.962,24506764,549.3170119,4.408888623,0.34669287
Oceania,COK,Cook Islands,,,15040.0025,0.008673038,,
Oceania,FJI,Fiji,0.048849645,0.723,874549.4,119.75956,2.116226931,0.012224755
Oceania,FSM,Micronesia,0.048849645,0.566,105565,9.4231477,0.004200812,0.000352372
Oceania,GUM,Guam,,,155823,1262.34533,,
Oceania,KIR,Kiribati,0.048849645,0.586,119438,0.251888606,6.74E-05,4.29E-06
Oceania,MHL,Marshall Islands,0.048849645,0.594660396,42418.0001,2.40E-05,6.78E-05,4.29E-06
Oceania,MNP,Northern Mariana Islands,,,51736,176.7442,,
Oceania,NCL,New Caledonia,0.048849645,,263703,55.36758,,0.004167148
Oceania,NIU,Niue,,,1563.9994,0.008836981,,
Oceania,NZL,New Zealand,0.025913818,0.93,5083470,2012.92798,19.9189439,1.720970235
Oceania,PLW,Palau,0.048849645,0.733287553,17412.9989,5.84806523,0.056001004,0.000181125
Oceania,PNG,Papua New Guinea,0.05116071,0.555,11875196.6,8708.57533,35.18981793,5.256947602
Oceania,SLB,Solomon Islands,0.048849645,0.5,720956.19,1528.503921,4.737837467,0.426627954
Oceania,TON,Tonga,0.048849645,0.642,100179,524.61451,0.581218065,0.095978659
Oceania,VUT,Vanuatu,0.048849645,0.535,300020,3371.985,11.31111663,1.286464838
Oceania,WSM,Samoa,0.048849645,0.606,205557,21.3055127,0.01121432,0.001099623
South America,ARG,Argentina,0.044255104,0.843,45374208,17157.8378,348.276552,10.5314616
South America,BOL,Bolivia,0.08932758,0.685,11829150,10189.47845,5.193686547,26.23225643
South America,BRA,Brazil,0.11408478,0.781,200805922,299.2307795,1.427285726,0.470548163
South America,CHL,Chile,0.12237288,0.852,19465640,30422.07647,175.9852015,368.1898618
South America,COL,Colombia,0.18188059,0.787,45025005.8,51223.92051,521.4133097,761.6193191
South America,ECU,Ecuador,0.08044484,0.745,16891862,93020.442,1468.28786,415.2426314
South America,GUF,French Guiana,,,306377,2.65102,,
South America,GUY,Guyana,0.08932758,0.887,786838.56,2.837475287,0.006024937,0.000287941
South America,PER,Peru,0.11850716,0.75,34208147,138560.5701,2253.534353,2890.859413
South America,PRY,Paraguay,0.08932758,0.754,7254975.1,34.70933333,0.126647332,0.00947079
South America,SUR,Suriname,0.08932758,0.776,586573.71,0.28546356,0.000674824,1.87E-05
South America,URY,Uruguay,0.047935348,0.85,3485312.4,0.02345538,0.002478833,4.15E-06
South America,VEN,Venezuela,0.08932758,0.637,28672807.75,20608.06987,17.39526176,70.07219637
South Asia,AFG,Afghanistan,0.028359156,0.45,40408058,101450.4174,2161.271115,445.9521569
South Asia,BGD,Bangladesh,0.031187453,0.664,169859600,97477.36,344.765877,467.4832448
South Asia,BTN,Bhutan,0.036983986,0.739,768943.81,1496.12977,40.10346809,1.701768406
South Asia,IND,India,0.054840527,0.671,1373501172,294287.1039,1274.825556,815.7867733
South Asia,LKA,Sri Lanka,0.04637218,0.734,20405958,159.15463,2.857975593,0.016611032
South Asia,NPL,Nepal,0.031950078,0.58,28842800,74314.21,486.970771,329.183781
South Asia,PAK,Pakistan,0.032975206,0.609,246817800,361153.44,2916.4036,3100.759209
Southeast Asia,BRN,Brunei,0.023126214,1,393372.1,1.07143239,0.007320025,4.21E-05
Southeast Asia,IDN,Indonesia,0.051032968,0.737,279130380,149410.1783,9636.142564,275.8987468
Southeast Asia,KHM,Cambodia,0.052106457,0.579,15626439,0.271345264,6.71E-05,4.83E-06
Southeast Asia,LAO,Laos,0.051392407,0.659,6492226.1,634.722909,0.682134219,0.137332294
Southeast Asia,MMR,Myanmar,0.035106733,0.586,54807274,25707.1837,116.9672093,83.98229017
Southeast Asia,MYS,Malaysia,0.029766037,0.87,27484581,436.35889,5.21956073,0.2346238
Southeast Asia,PHL,Philippines,0.041816497,0.694,112625160,111607.29,316.8551857,831.1759421
Southeast Asia,SGP,Singapore,0.034375951,1,5463674,36.61615,0.248400832,0.008748634
Southeast Asia,THA,Thailand,0.07348378,0.802,66433645,1453.456363,7.948494292,0.974351712
Southeast Asia,TLS,Timor Leste,0.030770404,0.604,1184236,1112.2823,1.813269136,0.897690794
Southeast Asia,VNM,Vietnam,0.041593513,0.729,85846988,5162.35734,185.5691257,11.32562582