region,name_0,calc_id,homeless_10,homeless_20,homeless_30,homeless_40,homeless_50,homeless_100,homeless_200,homeless_250,homeless_500,homeless_1000,sheltered_10,sheltered_20,sheltered_30,sheltered_40,sheltered_50,sheltered_100,sheltered_200,sheltered_250,sheltered_500,sheltered_1000,protracted_10,protracted_20,protracted_30,protracted_40,protracted_50,protracted_100,protracted_200,protracted_250,protracted_500,protracted_1000
Africa,Algeria,99964321,113865.2813,209936.8281,287648.7133,352625.4063,410509.875,648950.5625,975916.0625,1127702.125,1619331.25,2188825.75,8679.704434,19135.60191,28805.26495,37880.80933,46835.79488,84258.78791,142143.2498,173178.0524,259293.7128,397253.0697,992.5771841,2458.874309,3969.344325,5351.728326,6719.1427,12757.98417,23525.24327,28506.24578,48776.72144,84955.9639
Africa,Angola,99964344,8.58E-09,8.58E-09,8.58E-09,6.854376316,65.44029236,1207.056152,4521.341797,6018.047852,13329.98438,28089.46875,3.04E-08,3.04E-08,3.04E-08,0.000602825,0.011806145,0.493941615,2.764821462,4.253429549,12.81941403,34.85581902,2.10E-08,2.10E-08,2.10E-08,0.001095022,0.027227815,1.666725575,11.17340668,17.95406844,66.32155542,187.8484844
Africa,Benin,99964345,8.87E-07,8.87E-07,8.87E-07,8.87E-07,8.87E-07,8.87E-07,8.87E-07,8.87E-07,210.6890106,3594.407959,1.03E-07,1.03E-07,1.03E-07,1.03E-07,1.03E-07,1.03E-07,1.03E-07,1.03E-07,0.291202227,13.83000101,2.25E-08,2.25E-08,2.25E-08,2.25E-08,2.25E-08,2.25E-08,2.25E-08,2.25E-08,0.102298754,5.91674076
Africa,Botswana,99964326,2.96E-39,2.96E-39,2.96E-39,2.96E-39,0.085959174,15.15166378,98.05434418,161.3005829,522.4212036,1461.739258,1.39E-06,1.39E-06,1.39E-06,1.39E-06,0.000107023,0.039670423,0.427923038,0.767409245,4.036577309,13.33495491,2.90E-08,2.90E-08,2.90E-08,2.90E-08,3.08E-06,0.004998719,0.082586651,0.163796566,0.910494253,3.73356294
Africa,Burundi,99964327,512.0939331,10432.14941,24891.13221,39111.32813,54020.98828,117831.2031,214178.6406,252060.7031,409126.7813,631747.8125,2.317141117,204.4334658,833.6617901,1711.027997,2749.852951,9590.480717,24539.89169,32319.67269,75700.27172,155181.8575,0.464160502,32.37890506,114.9782767,224.8039405,361.0238366,1166.488631,3062.628677,4152.118124,8888.968545,17134.95386
Africa,Cameroon,99964346,5.59E-08,5.59E-08,5.59E-08,5.59E-08,1.92E-05,106.3425751,1067.834717,1738.793945,5679.057617,12311.6709,8.50E-08,8.50E-08,8.50E-08,8.50E-08,4.38E-07,0.110246273,2.034414161,4.155406,19.8830388,75.65558843,4.62E-09,4.62E-09,4.62E-09,4.62E-09,2.83E-08,0.01423754,0.313046492,0.628218697,3.44814321,11.7743152
Africa,Comoros,99964328,3.47E-05,3.47E-05,3.47E-05,3.47E-05,3.47E-05,3.47E-05,3.47E-05,3.47E-05,3.47E-05,0.062439699,7.09E-08,7.09E-08,7.09E-08,7.09E-08,7.09E-08,7.09E-08,7.09E-08,7.09E-08,7.09E-08,1.01E-05,1.57E-08,1.57E-08,1.57E-08,1.57E-08,1.57E-08,1.57E-08,1.57E-08,1.57E-08,1.57E-08,1.05E-06
Africa,Congo,99964348,4.30E-08,4.30E-08,0.633215028,33.85108185,126.21595,943.3154907,2664.883545,3339.964844,7679.288086,13506.69336,4.47E-08,4.47E-08,0.000101472,0.028106607,0.207549632,4.498102223,24.64196485,36.05366308,114.2678145,284.4066478,6.70E-09,6.70E-09,1.33E-05,0.003325856,0.019707809,0.373228514,1.912817544,2.8857791,8.880787646,24.14544225
Africa,Djibouti,99964329,274.1300354,2189.713379,4759.680558,7335.112305,9873.286133,20753.49219,37282.71875,42763.56641,65022.28125,93832.99219,0.273054772,4.002852615,11.24546749,20.56345136,30.31904682,85.17237546,203.4486769,258.5206562,499.9993951,903.6619033,0.046261781,0.910789311,2.758736959,5.301044111,8.320051525,25.88302093,60.71087919,76.45486971,156.2715337,301.8315789
Africa,Egypt,99964322,1008.02887,8367.217773,36954.21734,89914.1875,148822.2031,403026.9063,718018.8125,837442.25,1278472.25,1717800.5,24.03916518,317.3017991,1456.127516,3766.17531,7112.78686,26803.29715,67479.09785,81569.87859,148543.3201,249376.9173,1.033570944,21.83292709,144.9123207,479.4725479,992.5457814,4559.305056,12702.94279,16078.65632,33448.80571,62445.09219
Africa,Eritrea,99964330,195.1744537,1740.409302,3957.354067,6194.183594,8604.269531,19914.56641,37153.875,45142.69922,75525.88281,116833.8906,0.358972057,7.883828969,24.86230033,49.13595313,79.83593995,269.392573,735.6411505,966.7280671,2052.764858,4087.204365,0.109616206,2.418982182,7.526160199,15.10932444,24.58798511,81.667565,226.9732094,303.0419018,652.0713888,1176.091701
Africa,Eswatini,99964363,2.14E-12,2.14E-12,1.11E-06,0.011161711,0.127677351,4.631937027,38.40647507,68.13955688,312.569519,787.491333,1.13E-06,1.13E-06,4.17E-06,2.53E-05,0.000158237,0.013007226,0.181597958,0.325424375,1.867299233,7.702889538,3.39E-08,3.39E-08,1.19E-07,8.23E-07,8.37E-06,0.001319183,0.024469116,0.053498255,0.433317968,2.029034362
Africa,Ethiopia,99964331,15684.74023,36249.85156,54399.83163,70676.73438,85630.6875,142502.0156,231370.3438,260694.9531,386914,533947.5625,134.3186612,463.8039933,843.5521323,1220.874068,1593.343627,3562.386154,6653.999742,8072.413459,13869.22064,25148.67612,56.71237975,196.3728702,361.8618143,541.4159172,714.3723534,1580.597281,3230.828599,3970.330628,6870.853516,11813.59487
Africa,Gabon,99964350,1.70E-43,1.70E-43,1.70E-43,1.70E-43,1.70E-43,0.115786545,20.18898964,38.55857468,274.8717346,1410.503418,5.46E-06,5.46E-06,5.46E-06,5.46E-06,5.46E-06,0.000469059,0.216204202,0.454245547,4.96794781,26.32312172,1.87E-08,1.87E-08,1.87E-08,1.87E-08,1.87E-08,3.21E-06,0.005846726,0.016618773,0.185169284,1.820622284
Africa,Gambia,99964351,4.68E-07,4.68E-07,4.68E-07,4.68E-07,4.68E-07,4.68E-07,4.68E-07,4.68E-07,4.68E-07,0.125197351,2.34E-07,2.34E-07,2.34E-07,2.34E-07,2.34E-07,2.34E-07,2.34E-07,2.34E-07,2.34E-07,1.23E-05,3.75E-09,3.75E-09,3.75E-09,3.75E-09,3.75E-09,3.75E-09,3.75E-09,3.75E-09,3.75E-09,1.15E-06
Africa,Ghana,99964352,3.26E-07,3.26E-07,3.26E-07,2.593729496,585.8884888,11651.70117,35901.68359,47913.23828,93246.42969,162802.4375,1.12E-07,1.12E-07,1.12E-07,0.000731563,0.600645343,29.69365302,145.2070349,204.7496684,550.1679811,1376.791859,6.84E-09,6.84E-09,6.84E-09,7.14E-05,0.134091884,11.12449696,60.33965427,87.41497529,244.8226755,706.3858769
Africa,Guinea,99964353,6.05E-08,6.05E-08,6.05E-08,6.05E-08,25.00572968,1490.01001,5961.056641,8092.187012,17061.3418,29491.39844,7.46E-08,7.46E-08,7.46E-08,7.46E-08,0.016580943,3.771547039,25.42401692,42.61473807,118.743756,303.0071723,1.11E-08,1.11E-08,1.11E-08,1.11E-08,0.00367401,1.196068293,8.959961775,14.5144722,43.42372824,120.1050946
Africa,Kenya,99964332,1072.410278,6530.109863,14180.00558,22883.17578,30775.09961,64623.77734,122040.9609,142447.7344,223303.2031,335111.6563,1.777555455,20.40615036,53.77384913,98.43984933,146.9371062,420.3724216,1077.674332,1370.658445,2950.965268,5514.678461,0.259631911,3.382011666,9.709463012,18.73923803,29.94398529,101.0972895,260.760349,349.2665327,736.3966085,1210.301082
Africa,Lesotho,99964364,4.15E-08,4.15E-08,4.15E-08,4.15E-08,4.68E-05,96.56771851,706.5372925,1144.402344,3068.467041,6635.221191,6.65E-08,6.65E-08,6.65E-08,6.65E-08,4.55E-07,0.09535618,1.699992399,3.164317352,14.23080515,45.71778843,6.52E-09,6.52E-09,6.52E-09,6.52E-09,5.18E-08,0.013692277,0.28050974,0.503565233,2.301950267,8.115445413
Africa,Liberia,99964356,5.88E-07,5.88E-07,5.88E-07,5.88E-07,5.88E-07,5.88E-07,13.56555843,105.7124329,1675.130371,5701.088867,9.96E-08,9.96E-08,9.96E-08,9.96E-08,9.96E-08,9.96E-08,0.01014526,0.165106533,7.820460538,52.27166451,1.94E-08,1.94E-08,1.94E-08,1.94E-08,1.94E-08,1.94E-08,0.002344926,0.036961681,1.678806598,14.14471497
Africa,Libya,99964323,1.610671997,120.735527,444.6524643,947.614624,1681.569336,6102.040527,15077.71289,18994.24609,36630.85938,61709.10547,0.009872799,1.73627016,8.330164777,21.31453462,38.20312676,175.9416246,566.4554948,791.0273365,1855.657748,3863.683146,0.000131241,0.061089226,0.394008557,1.127585317,2.501367816,15.34540176,64.00454363,88.56480787,251.5438691,553.6293879
Africa,Madagascar,99964333,405.8589172,1994.565063,3626.629178,5276.920898,6861.935547,12807.80176,21411.39063,24798.40625,38912.03516,55033.94141,1.012427051,11.27542818,27.78504818,48.46996191,70.85426727,193.3798543,458.1158591,568.0930922,1063.679841,2033.917093,0.081960903,0.859529285,2.153449414,3.716148418,5.442521371,14.94681328,34.2041044,44.24654942,85.57681414,139.0227334
Africa,Malawi,99964334,14012.77344,34935.83984,52700.4486,67408.78906,81196.80469,140974.1563,230461.1719,262736.0313,405169.0938,580179.0625,171.1301863,725.5219508,1372.236199,2129.648071,2822.664875,6363.209848,13040.53338,16410.42822,32640.69795,55641.49438,9.200749562,38.3306438,72.10128657,107.7413663,142.5184673,329.5088809,665.7246489,876.4258455,1592.10439,2777.416409
Africa,Mali,99964357,1.09E-07,1.09E-07,1.09E-07,1.09E-07,1.09E-07,1.09E-07,141.7734985,533.3098145,3482.929688,8164.59668,6.12E-08,6.12E-08,6.12E-08,6.12E-08,6.12E-08,6.12E-08,0.210986881,1.194828668,19.54942757,66.10296954,2.31E-08,2.31E-08,2.31E-08,2.31E-08,2.31E-08,2.31E-08,0.060326503,0.3439337,6.66703158,28.65067414
Africa,Mauritania,99964563,1.85E-34,1.85E-34,1.85E-34,4.52E-07,0.01549537,10.93509579,153.7457275,255.5352325,853.0613403,2064.125732,9.57E-08,9.57E-08,9.57E-08,5.06E-07,2.64E-06,0.005476439,0.138072204,0.278686966,1.250362879,4.054813362,1.26E-08,1.26E-08,1.26E-08,7.22E-08,3.84E-07,0.001393536,0.058367077,0.119348914,0.670622873,2.399629936
Africa,Morocco,99964324,21951.33008,48160.85938,70183.97091,89684.11719,106995.0156,176024.4063,267197.4688,307658.5625,430891.5938,556429.4375,61.12041339,180.8630007,302.0167812,434.1261656,554.4022836,1103.734693,1937.34249,2316.762868,3732.747915,5830.897116,18.33200686,61.77295302,106.9642737,155.3086477,203.2630986,438.7974371,849.9961582,1022.001527,1836.79025,2846.972416
Africa,Mozambique,99964335,6466.088867,14248.57715,20814.8561,26219.42578,31515.53906,52438.8125,81862.11719,95055.26563,142182.6563,186588.9531,23.44268387,74.79393515,139.9808221,207.6029748,274.9804045,610.0313157,1181.289337,1443.730357,2414.564302,4250.327393,16.72355377,52.65675239,94.75121527,138.0401504,188.9384875,397.6155221,745.1049677,903.7664926,1670.065468,2626.511724
Africa,Namibia,99964358,1.72E-11,1.72E-11,0.63045289,5.085505962,12.25528336,57.04830551,191.2727966,271.54776,868.4842529,2035.681885,1.11E-06,1.11E-06,0.000985875,0.012657603,0.039995148,0.32614117,1.405789456,2.323424578,8.218131739,25.12057187,4.98E-08,4.98E-08,9.60E-05,0.001729724,0.006197291,0.067393427,0.358833061,0.61368414,3.219973433,10.57991991
Africa,Nigeria,99964359,1.00E-07,1.00E-07,1.00E-07,1.00E-07,1.00E-07,1.00E-07,242.4727173,1258.622803,15041.02734,43215.26563,9.08E-08,9.08E-08,9.08E-08,9.08E-08,9.08E-08,9.08E-08,0.222801927,1.857645261,45.09014367,220.1945452,1.57E-08,1.57E-08,1.57E-08,1.57E-08,1.57E-08,1.57E-08,0.112111215,1.179187341,38.76308842,217.7757598
Africa,Rwanda,99964336,1062.276001,11438.54883,22882.27695,33457.53906,43545.53906,87753.5625,151092.5156,175862.3906,275823.2813,426330.0313,2.720377893,71.7190777,210.3248126,374.3521119,557.3372148,1551.44526,3774.009376,4811.99412,9494.479965,18212.08957,0.406232375,11.15439865,33.27994503,59.14355717,88.3947176,252.0873781,598.8792171,792.7333617,1556.836639,2688.108894
Africa,Senegal,99964360,2.70E-07,2.70E-07,2.70E-07,2.70E-07,2.70E-07,2.70E-07,1.822158694,26.2864666,468.2897034,2120.162842,8.36E-08,8.36E-08,8.36E-08,8.36E-08,8.36E-08,8.36E-08,0.000421665,0.013931268,0.688164826,6.24865688,1.89E-08,1.89E-08,1.89E-08,1.89E-08,1.89E-08,1.89E-08,0.000238301,0.005798357,0.362431178,3.434585106
Africa,Somalia,99964337,21.50319862,212.5343475,493.658052,822.9650879,1149.703613,2791.827148,6412.187012,8534.671875,18494.62109,35399.96875,0.017591931,0.509515933,1.793559228,3.614260389,5.998070286,23.28398795,78.60510206,112.1965897,324.8773633,1004.734928,0.00106287,0.026976066,0.089457823,0.191943152,0.323776124,1.286520194,4.110810153,5.683145349,15.955612,41.14214253
Africa,Sudan,99964339,7.17E-25,7.17E-25,7.17E-25,7.17E-25,7.17E-25,7.61E-06,1.691742539,7.586845398,236.9677734,1303.395508,6.89E-08,6.89E-08,6.89E-08,6.89E-08,6.89E-08,3.85E-07,0.000550842,0.003522025,0.296870396,3.214712041,1.62E-08,1.62E-08,1.62E-08,1.62E-08,1.62E-08,9.53E-08,0.000122842,0.001189056,0.111427064,1.287523758
Africa,Tanzania,99964340,23234.82227,43081.6875,59178.46175,72697.91406,84619.74219,130251.4063,187273.4219,212755.0469,291675.5,399413.4375,200.314738,486.3092868,774.0925293,1072.131066,1357.426777,2538.87918,4303.591431,5157.910477,8666.258905,13045.54605,28.42776164,72.1964217,116.0041506,156.2875319,197.5332491,391.7940936,721.2050934,846.0243442,1368.458658,2191.248225
Africa,Togo,99964362,3.84E-07,3.84E-07,3.84E-07,3.84E-07,3.84E-07,3.84E-07,240.9786224,980.2410889,8090.579102,24032.7793,7.10E-08,7.10E-08,7.10E-08,7.10E-08,7.10E-08,7.10E-08,0.377281217,1.930831447,47.90110726,229.1072766,3.37E-09,3.37E-09,3.37E-09,3.37E-09,3.37E-09,3.37E-09,0.029356777,0.194736861,4.51062934,21.33058646
Africa,Tunisia,99964325,5938.503906,16330.37207,26018.47965,35529.61328,44325.96484,82151.94531,144104.25,165076.5469,260066.0313,419411.6563,239.3238407,947.4326873,1770.672679,2568.392132,3451.794235,7859.247136,16184.80294,21074.49434,38873.11808,67220.69487,4.759746707,22.97872953,46.91645854,74.85432527,103.5881569,263.1318457,559.6344684,745.1400506,1480.513531,2964.893192
Africa,Uganda,99964341,22007.7207,48253.26563,69025.18186,87532.07813,104362.7422,172218.4063,271714.7188,312182.75,466895.8125,651576.25,206.5279337,689.854822,1208.554445,1706.358874,2221.707538,4580.212844,9072.811151,10507.25751,17916.57611,30314.85914,29.61819787,99.28537434,176.4828998,256.3774115,333.4705328,728.5495372,1351.6278,1614.768593,2953.442767,5229.086595
Africa,Zambia,99964342,3552.450928,7899.209473,11529.90439,14905.61621,17568.03906,29670.19141,46722.14453,52462.92969,76613,113143.2188,4.136318307,13.33233851,23.16109314,33.88155316,44.65958513,92.81404925,174.3690134,219.2380161,373.4798838,608.4449361,7.769951966,26.75775052,47.74166282,69.36255041,93.08893369,199.4190557,381.506996,468.9109469,869.1268098,1444.246134
Africa,Zimbabwe,99964343,221.5004578,1216.892334,2228.252031,3234.739258,4149.555664,8271.147461,14496.55762,16767.08594,25309.98242,38406.70703,0.293067033,3.169525335,7.884670356,13.40541438,19.64052122,52.58446497,116.6324349,159.3548938,305.1447816,533.3593175,0.046808752,0.562865678,1.40300009,2.44969905,3.690397294,10.32985601,23.66958697,31.40170697,62.40872753,111.2763967
Caribbean_Central_America,Anguilla,99964370,8.93E-13,5.86E-06,0.002065174,0.191209033,0.95881176,23.04146957,136.0876007,217.7487793,595.9453125,1021.058533,,,,,,,,,,,5.39E-09,2.01E-08,1.27E-07,2.15E-06,2.23E-05,0.00185559,0.021787236,0.042979747,0.189470836,0.607304203
Caribbean_Central_America,Aruba,99964372,5.53E-08,5.53E-08,5.53E-08,0.000209672,0.074656695,28.56344032,233.4859772,420.8116455,1408.765259,3222.861084,6.14E-06,6.14E-06,6.14E-06,5.09E-05,0.000380801,0.281584072,3.17314056,6.300582748,25.96756521,77.84186386,5.39E-09,5.39E-09,5.39E-09,4.37E-08,4.47E-07,0.002176392,0.052662457,0.113931835,0.703222969,2.622794265
Caribbean_Central_America,Bahamas,99964373,2.80E-08,2.80E-08,2.25E-06,4.97E-06,6.33E-06,3.40E-05,0.082157381,0.254119039,1.925378323,7.705075741,1.86E-06,1.86E-06,6.80E-06,1.38E-05,2.06E-05,4.88E-05,0.000146277,0.000386955,0.004343627,0.022935582,1.63E-08,1.63E-08,6.18E-08,1.28E-07,1.87E-07,4.53E-07,1.79E-06,8.94E-06,0.000218621,0.001209048
Caribbean_Central_America,Barbados,99964374,3.94E-08,0.549608946,44.21984986,214.2577515,485.912262,3429.187256,11179.69531,14797.91211,28270.51563,49974.28125,4.90E-06,0.003113945,0.551953929,3.392988923,10.13293492,89.07795643,417.0159976,572.3959913,1378.194294,2917.893798,5.49E-09,9.69E-06,0.004084816,0.041824801,0.136368589,2.070249252,11.24916901,18.07801066,49.8159727,108.0256692
Caribbean_Central_America,Belize,99964375,2.026987553,47.63805008,144.5002125,269.922699,400.7516785,1071.478394,2492.722412,3021.158691,5363.975098,8317.837891,0.004559555,0.208068021,0.800441399,1.716914179,2.908183124,10.62424782,29.20805637,38.08643177,80.84820702,159.996251,0.000183333,0.015224073,0.071527478,0.181183336,0.317471877,1.507601191,4.650558181,6.119033888,14.21969897,29.87924717
Caribbean_Central_America,Cuba,99964379,727.3912354,4960.127441,10142.95278,15723.07031,20934.58398,41466.21094,68767.71094,80181.33594,113866.6016,158878.8438,0.754976107,8.658096738,22.83814049,39.8017607,57.81403239,148.867456,317.361966,384.8951138,691.685987,1138.645679,0.18370558,2.851764752,8.423196596,15.46150152,23.44150344,69.73067994,153.76153,190.3178954,345.0065231,579.8568368
Caribbean_Central_America,Dominica,99964380,3.75E-08,0.002219939,1.866871512,13.47816181,39.56285477,401.397522,1634.940308,2277.276123,5269.475586,9160.126953,4.67E-06,0.00011694,0.013992302,0.136000827,0.522536188,8.562030564,43.99590489,67.07015231,208.8127202,447.6789906,5.39E-09,1.36E-07,4.85E-05,0.00076434,0.003503893,0.097628896,0.739356266,1.158655225,4.387254549,11.00631328
Caribbean_Central_America,Grenada,99964382,1.62E-07,8.63E-05,0.337018927,5.922464848,21.93240166,377.6029663,1765.899658,2487.292725,6768.104492,12946.78906,4.41E-06,4.23E-05,0.001744839,0.050842248,0.258614806,7.930630816,56.08805319,85.78988255,304.7293086,693.9164398,5.44E-09,5.59E-08,4.71E-06,0.00026485,0.001622062,0.087159802,0.842736666,1.38910054,6.109697151,16.21908936
Caribbean_Central_America,Guadeloupe,99964383,3.45E-07,13.34414864,221.4634069,732.7106934,1436.762451,6483.130859,18067.09375,23015.74609,43868.27344,72837.35156,7.82E-06,0.10193017,2.186715166,8.100424387,18.41813789,103.15643,319.9725911,412.1340465,916.0429872,1665.691965,,,,,,,,,,
Caribbean_Central_America,Guatemala,99964384,80563.53125,182987.5625,281509.2492,366754.4063,445673.6563,789134,1261747.125,1481170.5,2181090,3198218.5,1827.201837,5262.525908,9090.567087,12860.82962,16695.82747,35582.30873,66671.66751,80722.04975,135048.0944,206925.1027,569.0573837,1936.045037,3581.590531,5385.715978,7222.999855,15995.28003,34255.69118,43585.73591,81891.28432,152088.6534
Caribbean_Central_America,Haiti,99964399,11513.79492,66190.07813,125516.2694,181186.5156,241450.2188,498905.1875,834505,964400.5,1349746,1680334.5,18.66301055,215.1940848,542.0609849,968.0384931,1434.876714,4004.254307,9258.587828,11347.86735,19862.78006,33243.52507,31.14901528,374.2915967,1003.828199,1775.833683,2695.252386,7679.931901,17682.6841,21411.27034,37694.26953,65051.39243
Caribbean_Central_America,Honduras,99964385,19257.14648,44034.16797,65398.32122,85313.53125,101954,176376.0938,284102.5,317885.6875,466160.5938,760464.5,21.48696954,67.47245585,119.9274193,175.030015,231.482062,505.8214076,975.2915023,1176.107551,1991.636064,3376.021638,73.94264725,260.3643288,477.4988945,697.7703296,934.1655568,2146.665328,4309.225279,5387.003466,10180.18295,17648.15571
Caribbean_Central_America,Jamaica,99964386,0.048555959,357.8191833,2845.795479,7046.858887,12708.99512,43041.41797,93485.96094,112415.75,189898.8906,300186.1875,1.52E-06,0.075803745,1.023039222,3.113892942,6.630380184,32.79626867,92.5055167,121.5387426,241.4845566,423.2158606,9.16E-07,0.233907539,4.349079815,16.36406537,35.32708649,217.2666444,707.3083262,989.9722765,2310.26133,4801.479423
Caribbean_Central_America,Martinique,99964387,3.73E-07,1.197647452,64.5537225,261.5851746,626.7988892,3705.715576,11155.70117,15355.22656,30959.55078,49254.41797,7.35E-06,0.006931714,0.519080307,2.620468068,6.780617582,48.85459655,184.3218906,253.5659198,553.2578044,1117.438319,,,,,,,,,,
Caribbean_Central_America,Montserrat,99964388,1.20E-07,2.05E-06,2.43E-05,0.00072787,0.040911287,5.183222294,50.83222961,75.73853302,224.9680328,693.5548096,,,,,,,,,,,5.39E-09,1.42E-08,6.14E-08,1.34E-07,2.39E-07,0.000204436,0.005161755,0.01063487,0.055064673,0.207427385
