region,name_0,calc_id,homeless_10,homeless_20,homeless_30,homeless_40,homeless_50,homeless_100,homeless_200,homeless_250,homeless_500,homeless_1000,sheltered_10,sheltered_20,sheltered_30,sheltered_40,sheltered_50,sheltered_100,sheltered_200,sheltered_250,sheltered_500,sheltered_1000,protracted_10,protracted_20,protracted_30,protracted_40,protracted_50,protracted_100,protracted_200,protracted_250,protracted_500,protracted_1000
Caribbean_Central_America,Nicaragua,99964389,23046.87109,59868.98828,95652.05283,127185.5313,155879.2813,273681.125,429897.375,499835.8125,731280.1875,1043044.25,24.3025238,86.6974528,163.6617822,246.6790776,330.0028782,705.5183599,1392.454855,1685.219703,2899.861295,4618.648206,93.22276436,392.9996953,769.3434482,1153.632661,1566.26486,3656.598523,7406.152824,9383.438647,16888.3826,32196.8674
Caribbean_Central_America,Panama,99964390,5746.657715,14576.97461,22872.81505,30833.55664,38747.86328,76132.27344,145772.0625,178010.2188,288656.6563,419746.9063,28.81754768,88.60694669,156.0412744,221.1013143,288.8013244,609.2574146,1194.464461,1442.558144,2745.775044,4968.475516,13.30639011,51.77771031,105.8189898,162.1637706,227.2676478,618.4490964,1502.626524,1946.633313,4731.308033,8508.631205
Central_Asia,Kazakhstan,99964400,7654.67334,28740.01172,55125.86194,85144.20313,119319.2656,285252.2188,582753.9375,715385.25,1170173.5,1603972.5,147.3239464,651.8651781,1365.1955,2242.233509,3239.560079,9133.763645,19905.25624,25210.78329,51244.56271,83090.22115,15.64455938,101.3342701,272.2439634,508.9934895,784.0827169,2751.789529,7417.301993,9441.765258,20434.84852,38824.76663
Central_Asia,Kyrgyzstan,99964401,18799.84375,44985.51563,69541.64034,92243.77344,113597.1328,197519.8594,319881.5625,367867,516604.9688,675064.8125,78.73427659,252.6966934,449.6490579,665.6404791,873.9410697,1921.808308,3653.754519,4464.871454,7436.669835,12507.96197,58.84925063,206.022258,390.4944577,600.6595691,812.9535547,1942.279631,4135.61253,5124.363482,8868.873795,14537.89966
Central_Asia,Tajikistan,99964402,33473.99219,70377.32813,102078.117,131720.1094,156186.7031,248338.8281,369895.375,414334.6875,549390.5,697163.3125,177.6240598,514.4864223,863.389417,1220.817424,1546.029526,3083.720281,5666.292633,6752.02073,10718.15628,16481.69599,156.9401217,478.1256952,820.5509451,1180.999611,1513.878234,3251.101708,6233.370265,7305.929327,12304.37392,18930.25637
Central_Asia,Turkmenistan,99964403,1497.13208,4641.680664,8126.927111,11484.21191,14745.83887,29904.62109,57334.85156,70956.15625,120559.9141,185887.625,37.1368522,150.5850164,296.4761046,462.0997549,650.1432422,1652.593352,3598.233298,4602.094879,7817.992658,16743.21296,0.606884359,3.248443112,6.936292575,11.31185422,16.28170641,48.66163336,124.9095946,167.8193838,368.5328635,716.9675218
Central_Asia,Uzbekistan,99964404,68123.21094,162904.8281,247094.3785,321445.625,382311.4063,641265.125,992657.75,1124569.125,1570756.75,2028863.375,243.7527594,779.6129285,1366.31957,1965.116949,2558.391378,5269.19108,9441.392524,11083.19446,18325.48106,27361.95995,490.1591196,1862.901871,3400.889313,4936.223248,6577.414178,14697.29341,29092.94564,35909.72736,59594.44835,93510.86856
East_Asia,China,99964405,469542.2188,881068.125,1216712.476,1494264,1729838.25,2658886.25,3846959.25,4231032.5,5590846,7662307.5,28366.28935,60031.87197,89349.02707,116383.1248,142330.0001,247551.8266,398267.8141,463528.9649,702341.0057,1009952.309,2005.552963,4906.175742,7910.966036,10823.13363,13654.20325,25909.71147,47996.08253,56442.94743,95147.22221,145486.041
East_Asia,Japan,99964604,155140.375,400789.0313,655212.5192,888073.1875,1146392.375,2049043.25,3066239,3426393,4726419,5809250.5,2572.591228,7133.385729,11926.26933,16803.69817,21354.22135,43551.83655,80523.78475,97061.44866,146990.6107,216767.5916,1433.473565,5292.28586,10556.6795,16711.3416,23023.72682,54181.54609,118601.5717,144528.0286,255145.4595,444756.9247
East_Asia,Macao,99964407,1.17E-06,1.17E-06,1.17E-06,1.17E-06,1.17E-06,1.17E-06,1.17E-06,1.17E-06,1.17E-06,0.00018974,1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05,5.17E-05,3.80E-09,3.80E-09,3.80E-09,3.80E-09,3.80E-09,3.80E-09,3.80E-09,3.80E-09,3.80E-09,1.47E-08
East_Asia,Taiwan,99964414,78223.71094,132372.2031,162133.9106,187464.3906,210971.0469,289389.1563,418137.9063,493371.5625,758033.375,1007434.563,,,,,,,,,,,310.3231764,751.0943185,1121.84831,1479.927982,1786.330813,2975.572861,4787.701831,5485.064265,9159.615463,16284.72519
Europe,Albania,99964415,14156.66406,28555.92969,40998.29401,51843.38672,60495.0625,96914.59375,141803.7813,161148.5156,224970.0156,289701,568.5261062,1385.138243,2196.164967,2935.124959,3654.431484,6806.33805,11811.6279,14048.96569,23157.49773,33256.58847,36.75062404,110.1165816,190.8070645,268.9969906,345.7659714,697.4409754,1227.091023,1480.509942,2495.695959,4443.313578
Europe,Andorra,99964416,1.31E-33,1.31E-33,1.31E-33,1.31E-33,1.31E-33,1.43E-05,0.122836106,0.813926816,14.5967083,147.2986755,9.55E-06,9.55E-06,9.55E-06,9.55E-06,9.55E-06,8.10E-05,0.000801648,0.006050542,0.119202851,1.075114659,1.20E-08,1.20E-08,1.20E-08,1.20E-08,1.20E-08,1.03E-07,1.92E-06,3.94E-05,0.002282892,0.063781885
Europe,Austria,99964417,232.2491913,2132.796143,4821.044896,7649.290527,10795.77246,24937.42383,48637.14063,58306.02734,103615.5469,201997.3281,1.62413011,17.8559434,44.10535085,72.81469591,104.5298704,271.0202931,612.4460599,756.8162934,1497.372639,2768.135149,0.070286965,1.622312808,5.209641346,10.22586801,16.46792628,60.62780047,168.78818,237.529873,535.5749721,1315.910952
Europe,Belarus,99964418,2.16E-08,2.16E-08,2.16E-08,2.16E-08,2.16E-08,2.16E-08,2.16E-08,2.16E-08,2.16E-08,13.60185623,9.63E-06,9.63E-06,9.63E-06,9.63E-06,9.63E-06,9.63E-06,9.63E-06,9.63E-06,9.63E-06,0.123725078,7.59E-09,7.59E-09,7.59E-09,7.59E-09,7.59E-09,7.59E-09,7.59E-09,7.59E-09,7.59E-09,0.000503354
Europe,Belgium,99964419,6.45E-25,6.45E-25,4.640260431,249.257782,1131.112183,11930.39648,37924.76953,50159.16797,94923.94531,148622.3281,9.44E-06,9.44E-06,0.030266105,1.723869817,8.028211544,99.73917249,359.0926871,494.9245721,1182.802389,2169.336518,9.02E-09,9.02E-09,0.000275704,0.075188984,0.631457472,16.67571584,94.11945287,144.466158,393.2800686,941.5749912
Europe,Bulgaria,99964421,8250.342773,20637.30273,32156.1668,43083.16406,53633.20313,92771.57031,150552.8281,173103.4063,259827.6875,379027.9063,150.0334322,464.2942819,799.9367455,1131.58239,1478.417647,2993.841204,5456.407218,6475.673641,11053.85322,16373.33923,17.84121337,71.67207572,137.2667536,211.4854648,286.2550082,671.4220937,1361.956826,1684.854729,3077.268021,5568.465748
Europe,Croatia,99964422,3509.39209,10083.75195,16081.09696,21426.21094,26701.86914,48511.23828,79587.98438,93774.17188,134608.1719,184616.125,45.88303191,162.3705097,287.3043123,404.2421157,521.5321094,1064.398388,1918.884458,2333.464554,3869.148562,6080.952608,3.935113401,18.50930094,37.81966871,60.62947005,83.89222484,205.3707314,443.1172901,561.5410214,1009.478672,1625.126635
Europe,Cyprus,99964423,965.3430176,5657.370605,10466.0755,14908.3457,19290.37891,37663.92969,65616.53906,75703.70313,118231.0234,166559.6094,9.071584855,63.24675904,131.6543496,209.5583523,283.6014795,645.9053796,1237.930409,1495.051845,2521.779318,3810.987568,0.559055216,6.980341726,17.98369261,31.10001665,44.99536816,126.112421,294.967671,364.4465839,712.6863649,1296.407939
Europe,Czechia,99964424,1.65E-08,1.65E-08,0.000645738,1.198837399,12.45411587,286.3758545,1338.853271,1893.562988,4507.397461,8121.236328,8.23E-06,8.23E-06,9.50E-05,0.008375791,0.091322879,2.712578266,14.7900554,22.11994647,60.18672509,139.1386785,6.56E-09,6.56E-09,8.16E-08,3.05E-05,0.000930974,0.071933277,0.729899798,1.179110339,4.128846004,10.10136167
Europe,Denmark,99964425,6.47E-12,6.47E-12,6.47E-12,6.47E-12,6.47E-12,6.47E-12,6.47E-12,6.47E-12,0.854030848,116.5518265,1.06E-05,1.06E-05,1.06E-05,1.06E-05,1.06E-05,1.06E-05,1.06E-05,1.06E-05,0.004208293,0.849364494,8.62E-09,8.62E-09,8.62E-09,8.62E-09,8.62E-09,8.62E-09,8.62E-09,8.62E-09,2.08E-05,0.035392033
Europe,Estonia,99964426,1.85E-08,1.85E-08,1.85E-08,1.85E-08,1.85E-08,1.85E-08,1.85E-08,1.85E-08,0.382167041,176.3396149,8.39E-06,8.39E-06,8.39E-06,8.39E-06,8.39E-06,8.39E-06,8.39E-06,8.39E-06,0.002092336,1.133149194,1.27E-08,1.27E-08,1.27E-08,1.27E-08,1.27E-08,1.27E-08,1.27E-08,1.27E-08,1.30E-05,0.059259631
Europe,Finland,99964427,9.19E-29,9.19E-29,9.19E-29,9.19E-29,9.19E-29,9.19E-29,9.19E-29,9.19E-29,9.98782444,111.8983383,9.42E-06,9.42E-06,9.42E-06,9.42E-06,9.42E-06,9.42E-06,9.42E-06,9.42E-06,0.083825451,1.020239165,9.60E-09,9.60E-09,9.60E-09,9.60E-09,9.60E-09,9.60E-09,9.60E-09,9.60E-09,0.000840715,0.032528654
Europe,France,99964428,1453.337158,5857.62793,10710.2033,15502.04004,20044.75977,41959.57422,77825.59375,90284.86719,134739.7813,210895.3906,12.57718185,63.41848343,123.3928253,188.0297887,251.939753,559.337333,1156.271757,1419.833556,2604.957614,4044.993246,1.103441562,9.043264657,21.71046625,37.29650951,54.98561815,151.7656088,413.1953382,531.018584,1054.400661,1865.206505
Europe,Germany,99964429,137.6156158,3784.811279,8849.300965,14217.58301,20150.97656,47707.41797,98177.85156,121318.9141,211242.1406,324223.8125,0.892413235,28.74594412,77.34118927,136.5572117,198.4371619,563.8703302,1241.823518,1579.941351,3164.112956,5324.330049,0.0387134,4.308504757,15.92957723,32.98511209,55.55442718,207.8189211,598.0748195,806.9300942,1911.8986,3851.695903
Europe,Gibraltar,99964430,1.59E-05,1.59E-05,1.59E-05,1.59E-05,1.59E-05,1.93E-05,0.000186413,0.000229693,3.605214357,150.8295135,,,,,,,,,,,1.20E-08,1.20E-08,1.20E-08,1.20E-08,1.20E-08,5.48E-08,2.46E-07,3.51E-07,0.000284365,0.061649796
Europe,Greece,99964431,17516.41406,30625.00781,41717.26432,51633.84766,59869.62891,96650.28906,154534.625,176323.4375,265709.375,413112.75,423.880901,811.7728377,1160.584481,1468.770174,1765.424766,3023.01847,5341.993551,6234.078124,9795.881161,14803.64409,51.82438855,117.7638602,183.4654131,247.6249866,310.9198941,634.205275,1215.25547,1514.488238,2563.09668,4801.771031
Europe,Hungary,99964432,141.9775848,2377.986084,5531.095833,8774.564453,11751.64844,23981.39453,43067.99219,51160.00391,77637.63281,126662.5859,1.256535612,27.60792927,74.36776837,129.5678824,188.7051758,465.0869552,980.6666467,1196.389223,2123.404911,3713.619288,0.035554738,1.921978177,6.322155066,12.74638548,20.47402032,62.44185923,160.1799864,207.799849,419.7766626,839.9371939
Europe,Iceland,99964433,6.327534199,51.83647537,131.3774616,237.6310425,382.2076721,1170.400146,3254.817871,4453.691406,10151.92969,18034.68164,0.044061267,0.401846663,1.119994511,2.073811699,3.250447777,11.2935834,32.86877017,41.97287601,103.7225395,205.387647,0.000370605,0.00723978,0.029058395,0.070739178,0.128034282,0.649747997,2.61577707,3.982273799,12.85308197,35.05595097
Europe,Ireland,99964434,2.51E-07,2.51E-07,2.51E-07,2.51E-07,2.51E-07,2.51E-07,2.51E-07,2.51E-07,2.51E-07,2.51E-07,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.30E-05,1.52E-08,1.52E-08,1.52E-08,1.52E-08,1.52E-08,1.52E-08,1.52E-08,1.52E-08,1.52E-08,1.52E-08
Europe,Italy,99964436,50698.27344,94069.01563,127759.0239,156460.6406,180435.625,265579.3438,366723.2188,408400.4375,528518.125,666748,771.032176,1584.882638,2295.704126,2920.644698,3463.754617,5713.534235,8738.459024,10023.32215,14216.50926,20469.16079,314.7897975,792.5909227,1251.379812,1676.47312,2096.255407,4033.931499,6955.881187,8116.47341,13365.1218,20368.19381
Europe,Kosovo,99964437,145.3777161,1622.281982,4187.953433,7103.392578,9781.498047,21830.27344,39594.94141,47568.78516,73312.10938,108033.9922,2.941427462,54.05460401,171.1606061,320.4854572,505.8975722,1452.820145,3343.936515,4260.53872,8342.211682,13547.37575,,,,,,,,,,
Europe,Latvia,99964438,3.54E-08,3.54E-08,3.54E-08,3.54E-08,3.54E-08,3.54E-08,3.54E-08,3.54E-08,15.32373047,375.8745422,9.75E-06,9.75E-06,9.75E-06,9.75E-06,9.75E-06,9.75E-06,9.75E-06,9.75E-06,0.123308857,3.577125252,1.31E-08,1.31E-08,1.31E-08,1.31E-08,1.31E-08,1.31E-08,1.31E-08,1.31E-08,0.001665212,0.226897691
Europe,Liechtenstein,99964439,3.64E-08,3.64E-08,3.64E-08,3.64E-08,3.64E-08,2.02E-05,0.100039177,0.789461851,23.99688721,173.4838562,1.05E-05,1.05E-05,1.05E-05,1.05E-05,1.05E-05,0.000115368,0.000936462,0.005184194,0.169735907,1.407794445,1.21E-08,1.21E-08,1.21E-08,1.21E-08,1.21E-08,1.46E-07,2.46E-06,3.12E-05,0.003194778,0.097231598
Europe,Lithuania,99964440,1.81E-08,1.81E-08,1.81E-08,1.81E-08,1.81E-08,1.81E-08,1.81E-08,1.81E-08,1.81E-08,31.35570526,8.36E-06,8.36E-06,8.36E-06,8.36E-06,8.36E-06,8.36E-06,8.36E-06,8.36E-06,8.36E-06,0.113735097,2.02E-08,2.02E-08,2.02E-08,2.02E-08,2.02E-08,2.02E-08,2.02E-08,2.02E-08,2.02E-08,0.003208512
Europe,Luxembourg,99964441,4.42E-20,4.42E-20,4.42E-20,4.42E-20,4.42E-20,7.10E-06,1.667099595,5.720153809,72.59890747,501.0284119,1.03E-05,1.03E-05,1.03E-05,1.03E-05,1.03E-05,7.17E-05,0.011461573,0.039364632,0.626412224,4.733266683,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,9.20E-08,8.59E-05,0.000490447,0.018063127,0.347173703
Europe,Malta,99964442,9.48E-18,9.48E-18,9.48E-18,1.09E-05,0.001984316,9.347047806,187.2297363,387.3817139,2621.696777,10084.76172,6.98E-06,6.98E-06,6.98E-06,2.65E-05,0.000128948,0.06746035,2.251343611,4.882951511,41.59479458,201.8650785,8.52E-09,8.52E-09,8.52E-09,3.68E-08,1.68E-07,0.000870651,0.058170347,0.147023824,2.043341989,16.10052125
Europe,Moldova,99964443,7.98E-18,67.06794739,711.2768743,1820.496582,3046.378418,11148.88281,28991.83203,37480.07031,69122.97656,111278.4922,4.72E-06,0.88204397,14.50074693,46.55654832,85.37158445,441.4098896,1413.032116,2072.959049,4657.743605,9457.16159,1.13E-08,0.015157889,0.428318411,1.578114389,3.871233924,24.67273152,88.20196519,124.4480769,302.078398,756.1272501
Europe,Monaco,99964444,1.59E-11,1.59E-11,1.59E-11,1.59E-11,1.59E-11,1.59E-11,0.00029562,0.283395171,121.3685074,1851.975464,,,,,,,,,,,1.21E-08,1.21E-08,1.21E-08,1.21E-08,1.21E-08,1.21E-08,3.09E-07,6.22E-06,0.057344509,2.204156736
Europe,Montenegro,99964445,75.64846802,608.8030396,1383.75767,2289.363037,3242.251953,8201.170898,17001.6875,21726.23828,36844.33984,55084.98828,0.843781946,9.230321911,24.80197676,43.27268274,65.27534516,207.101259,492.72792,657.0180033,1365.890617,2441.487272,0.02436859,0.471641798,1.517517217,3.188141256,5.359041117,20.89114249,63.00152859,88.91646916,194.662231,389.6814109
Europe,Netherlands,99964446,1.06E-13,1.06E-13,1.06E-13,2.505125284,53.54811096,3612.072021,20574.14258,29341.51563,67031.15625,138996.0313,9.86E-06,9.86E-06,9.86E-06,0.01646976,0.369138382,27.81899182,158.2965113,246.3877933,673.6803592,1526.677384,7.56E-09,7.56E-09,7.56E-09,0.000105009,0.00823395,3.175865748,33.32803659,55.46519929,197.0617213,589.188158
Europe,Norway,99964448,3.79E-21,3.79E-21,0.866796328,11.4048748,31.85762215,229.4635315,800.4671631,1081.032471,2606.12085,5375.339844,1.03E-05,1.03E-05,0.00552634,0.06427803,0.203454944,1.642574768,6.690540277,9.12572847,22.76736937,47.21503197,8.07E-09,8.07E-09,2.70E-05,0.000872625,0.004013156,0.071044741,0.444785241,0.681351415,2.532918113,7.642093761
Europe,Poland,99964449,2.75E-10,2.75E-10,2.75E-10,2.01E-06,0.341983706,379.1699829,2819.218994,4227.819824,11330.03809,21271.62695,7.74E-06,7.74E-06,7.74E-06,3.34E-05,0.002514165,3.494828495,31.10315563,50.69910329,168.0687209,398.2875714,1.20E-08,1.20E-08,1.20E-08,5.59E-08,1.16E-05,0.194303901,3.520891099,5.799298595,24.78843516,75.38135675
Europe,Portugal,99964450,1452.992188,4261.719727,7036.925377,9652.820313,12055.54297,23007.30664,39969.875,47958.00391,80853.03125,147648.1406,18.03945347,63.98004356,113.4035603,165.8130631,217.1542023,473.4350451,933.9422486,1142.536128,2053.098149,3709.466182,1.226548919,5.94451221,12.45421212,20.24177151,29.08177423,75.21774515,176.5580226,225.3560384,498.1100312,1012.514349
Europe,Romania,99964451,10576.26074,58026.47266,149635.1665,269716.0625,384606.9063,834828.6875,1318099.125,1497370.125,2081360.125,2639735,162.710867,1038.622956,2720.545499,4874.530383,7332.096966,19992.57777,41578.93853,48883.33572,79642.86503,117875.1442,35.31666785,395.6048055,1383.75088,3088.201053,5031.286695,16189.19899,37012.77667,47245.11504,93928.55826,141735.0456
Europe,Serbia,99964452,4719.608887,12713.60938,19840.50244,25948.71484,31390.05273,52766.03516,80564.47656,94336.99219,132108.4375,192863.4375,103.9071591,361.4319923,637.556064,906.2952297,1171.120935,2306.54995,4337.074931,5318.398576,8408.159394,13626.82114,9.30972661,41.46119241,80.07499431,124.4168072,164.9328028,389.6680245,747.2730743,933.3475681,1592.093349,2833.899734
Europe,Slovakia,99964453,3.49E-21,94.15135193,892.7884196,2098.576172,3519.818115,10795.38574,22758.98633,27546.44531,43555.44141,69142.83594,7.18E-06,0.870409479,9.206738463,24.67342439,46.57976257,181.684768,440.8568544,567.387214,1043.314609,1811.122011,7.80E-09,0.016433583,0.383877144,1.37644305,2.937037963,14.32547391,43.30097782,58.15340683,140.187747,306.019494
Europe,Slovenia,99964454,902.1853638,4231.863281,7806.272946,11419.62695,15112.09473,30704.80273,53517.29688,62756.14453,95221.86719,129546.5391,8.622849914,50.17010885,107.3702585,170.0153018,228.4982905,530.5770064,1050.77892,1291.023832,2207.065347,3374.229375,0.413247505,3.954080087,9.786533685,18.01411763,25.92413822,76.65256648,183.6707187,229.1238562,409.1823847,728.4983786
Europe,Spain,99964455,8829.633789,21173.04688,31458.15363,40788.69922,48620.3125,81931.89844,125520.75,144353.3281,194830.6406,269228.3125,121.1004651,327.6850602,541.803198,736.2241165,907.3618986,1692.459512,2885.233848,3321.91673,5352.405296,8129.540718,13.86935927,49.02436833,90.43705432,136.7973542,182.3064589,388.7178636,764.1712788,918.4433901,1708.420481,2905.460324
Europe,Sweden,99964456,1.73E-08,1.73E-08,1.73E-08,1.73E-08,1.73E-08,0.103732526,175.2273712,347.982666,1537.247681,4196.137207,1.01E-05,1.01E-05,1.01E-05,1.01E-05,1.01E-05,0.000545423,1.120327787,2.696792252,12.78023246,36.26501725,7.81E-09,7.81E-09,7.81E-09,7.81E-09,7.81E-09,1.12E-06,0.036991628,0.109654118,1.072231239,4.317056458
Europe,Switzerland,99964457,0.99750489,191.653595,697.3744792,1439.592285,2306.660889,7369.829102,16983.68359,21295.11523,41010.54688,69787.88281,0.006160545,1.272269166,5.152623623,10.9437333,17.36032088,60.52332758,158.850967,208.7227555,419.3596544,856.9063405,3.12E-05,0.046961006,0.321487107,0.869279142,1.6987957,9.870261701,35.72812494,48.45865964,128.95383,259.5808572
Europe,Turkiye,99964044,307459,598455.6875,899986.5403,1193257.375,1511226.75,3005718.5,5610602,6403654.5,8860606,11867833,9826.402747,21066.88703,32173.48833,43335.05453,55544.80712,112679.5329,224985.0109,283265.4447,486787.6157,715923.1881,1279.605792,3425.528093,5981.84423,8795.115414,11716.49768,28723.53981,67789.21672,83762.65879,161963.1525,250508.0604
Europe,Ukraine,99964459,213.0255737,3044.181152,6796.499159,10866.99023,15021.48633,31549.2207,55308.4375,64031.21484,91476.57031,127039.8984,3.340870542,81.07827377,229.2765091,408.3066067,603.9044814,1600.686859,3528.286226,4247.913352,7222.12933,12973.27166,0.051447342,2.258609454,7.510094589,14.99268072,23.57919632,77.07272584,182.9953471,234.576629,472.4949761,795.6221622
Middle_East,Armenia,99964467,13686.58105,30931.18164,45620.98241,58350.40234,69234.60156,114236.8125,173355.125,195708.1094,291035.625,404289.5625,474.7899241,1329.492221,2222.067725,3052.742885,3834.350585,7379.384124,12940.24225,15800.58313,26326.54884,43200.79749,30.24679863,103.7602912,185.7205413,271.2317039,355.5830972,769.0797062,1579.785712,1890.12576,3270.920106,5995.669346
Middle_East,Azerbaijan,99964468,50626.35938,91293.1875,121207.7392,147407,169620.1406,252865.125,352438.25,392488.8438,532143.75,675980.375,2073.944021,4643.041141,6927.853638,8914.618063,10789.53584,18335.09826,30485.97775,34833.77078,51448.10362,69041.08113,167.2485432,413.305392,647.6668005,872.3258811,1097.96418,2014.318239,3483.941303,4075.730166,6682.423329,9605.896895
Middle_East,Bahrain,99964461,5.32E-06,5.32E-06,5.32E-06,5.32E-06,5.32E-06,5.32E-06,5.32E-06,5.32E-06,5.32E-06,5.32E-06,3.74E-06,3.74E-06,3.74E-06,3.74E-06,3.74E-06,3.74E-06,3.74E-06,3.74E-06,3.74E-06,3.74E-06,1.34E-08,1.34E-08,1.34E-08,1.34E-08,1.34E-08,1.34E-08,1.34E-08,1.34E-08,1.34E-08,1.34E-08
