region,name_0,calc_id,homeless_10,homeless_20,homeless_30,homeless_40,homeless_50,homeless_100,homeless_200,homeless_250,homeless_500,homeless_1000,sheltered_10,sheltered_20,sheltered_30,sheltered_40,sheltered_50,sheltered_100,sheltered_200,sheltered_250,sheltered_500,sheltered_1000,protracted_10,protracted_20,protracted_30,protracted_40,protracted_50,protracted_100,protracted_200,protracted_250,protracted_500,protracted_1000
Middle_East,Georgia,99964469,12938.75391,28353.52539,41173.12315,51653.10547,61399.85156,100828.4297,155855.8125,183010.6094,258498.8906,338127.1875,398.452515,1139.568531,1909.102536,2593.261974,3236.72588,5994.431299,10605.33176,12735.43524,20324.97299,33260.8668,8.056187038,26.94188397,48.060366,69.25421571,90.68319811,201.9624084,386.4810833,465.4661383,863.1840245,1524.574602
Middle_East,Iran,99964470,163777.0781,307811.25,439815.6722,558557.0625,666778.375,1123430.625,1788876.75,2056428.375,2973588,4027294.5,13025.38353,28566.88878,43892.15838,57784.16598,71094.5548,132064.1035,248017.6192,294089.6215,513099.3438,766180.0914,413.2070741,1029.580418,1728.206648,2433.962158,3153.937625,6698.864621,13597.53097,16220.8943,30321.99555,49482.97682
Middle_East,Iraq,99964471,9436.463867,28799.21094,47368.81026,64562.3125,80543.46875,150088.9844,238950.7656,278653.1875,414914.2188,597926.1875,393.0460617,1666.190831,3082.75832,4711.071402,6295.008954,13817.25286,27931.19438,33813.06825,60112.75402,89551.18396,26.35008713,137.1086265,294.194866,467.3803051,661.4078816,1625.491734,3497.053902,4447.264628,8916.283002,16339.5955
Middle_East,Israel,99964472,555.710144,3337.869141,7113.586823,11793.65137,16504.5957,41694.0625,82048.4375,102781.2266,193924.7813,291943.5938,5.222143978,37.31669,85.68344087,145.8703703,213.8702708,597.3349801,1479.6115,1795.593405,3764.078244,6633.056751,0.115395501,1.521224345,4.503943856,8.997106075,14.88156124,57.13671266,162.529316,222.8667297,531.4879735,1087.930774
Middle_East,Jordan,99964473,1600.19751,9928.017578,21090.10865,31259.41602,42122.5,92859.71875,169145.7656,207922.5156,360890.7188,584076.1875,1.98216019,19.87497765,50.30378577,88.66994451,129.9462762,371.1560671,897.5312721,1188.340865,2314.780775,4467.390431,2.334562061,29.96082674,87.18173116,168.3617302,265.1310364,827.8510933,2255.726782,2890.533029,5985.293327,13400.66249
Middle_East,Kuwait,99964474,6.46E-08,6.46E-08,6.46E-08,6.46E-08,6.46E-08,0.000371215,71.12454987,416.0358276,5642.109863,15577.25195,9.17E-06,9.17E-06,9.17E-06,9.17E-06,9.17E-06,0.000144843,0.632437033,3.130919084,49.82094696,204.4480516,1.35E-08,1.35E-08,1.35E-08,1.35E-08,1.35E-08,2.08E-07,0.020589777,0.171236017,9.86671001,45.99915659
Middle_East,Lebanon,99964475,3778.60376,25926.30078,52036.60756,78049.14063,107042.4609,238054.6875,424074.5,493642.25,770648,1042310.375,36.27085757,414.3754529,1042.8472,1810.818734,2707.967995,7181.98601,15750.43114,19574.11581,37902.9375,65760.56371,3.414015617,55.91322118,164.1838131,306.1837463,470.2898101,1502.70119,3915.534036,5023.948277,10253.36323,16805.77382
Middle_East,Oman,99964462,3.57E-22,0.056827113,1.40473146,6.739097595,18.78462029,240.8575897,1448.683594,2235.585938,6748.875488,14599.20313,2.07E-06,8.69E-05,0.002821546,0.015612301,0.049897162,0.806779399,5.697563653,9.751761946,31.88164448,77.8908482,1.92E-08,1.27E-06,0.000127397,0.001217812,0.005315042,0.176147086,2.478490398,4.045526969,20.23363003,57.33480098
Middle_East,Palestine,99964476,88.75043488,3065.399658,8914.353289,16269.88184,23414.69336,61251.66016,123112.7578,147287.6094,247459.3906,378299.8125,0.05597725,5.369553261,21.60051772,49.05838113,79.83850819,283.3132963,682.6276615,900.8971673,1887.809656,3274.363601,0.00917652,1.449934721,6.807207088,16.3187008,27.80447544,109.1243221,308.3335347,420.3503536,1004.077754,1906.789158
Middle_East,Qatar,99964463,1.94E-07,1.94E-07,1.94E-07,1.94E-07,1.94E-07,1.94E-07,1.94E-07,1.94E-07,1.94E-07,2.28E-05,3.61E-06,3.61E-06,3.61E-06,3.61E-06,3.61E-06,3.61E-06,3.61E-06,3.61E-06,3.61E-06,2.28E-05,1.17E-08,1.17E-08,1.17E-08,1.17E-08,1.17E-08,1.17E-08,1.17E-08,1.17E-08,1.17E-08,8.30E-08
Middle_East,Syria,99964477,64076.24609,152729.3438,230658.2636,294364.875,348980.8125,558549.75,838091.875,940198.5625,1300947,1655820.625,145.2448112,511.0810576,901.1436711,1289.730135,1630.929276,3423.907668,6001.023492,6932.711806,11291.61082,18990.63276,182.6203614,678.774137,1257.383873,1815.577322,2356.510942,5083.439786,9663.862782,11612.57129,21448.90043,31085.95525
Middle_East,Yemen,99964466,453.1425781,2842.422852,6538.03432,10988.94531,15861.97461,41895.94922,88761.40625,108531.6875,172313.3438,243777.1094,0.494914393,8.088121092,27.36037301,61.18984402,102.4762349,404.3835998,1340.876254,1826.904249,4320.893759,8171.838835,0.317539007,4.61778037,15.03800217,31.97791925,54.51527996,210.5061091,644.8627469,811.6526309,1824.874037,3585.449127
North_America,Mexico,99964478,315286.875,638308.1875,924165.475,1183204.75,1417670.25,2279717.5,3379008.25,3709330.5,4778412,5940900.5,5291.851138,11346.2961,17474.97363,23044.28157,28475.9512,53303.56575,90902.64089,106077.72,157454.3855,216579.0909,14125.88555,36082.55258,60049.41263,84984.98858,111347.2761,231151.1394,438990.0932,538199.9947,864936.7297,1316495.304
North_America,Alaska,99961790,598.0339355,2323.816895,4214.421124,6228.516113,8383.293945,19341.83398,37913.82031,45362.92578,70680.16406,97368.16406,4.63600026,19.47044613,38.49787388,60.52522742,82.30494608,187.1944387,386.7355277,463.6939684,802.3364932,1309.170353,0.157802804,1.043871193,2.656927677,4.76612906,7.325490568,23.54244441,60.00412527,76.96652978,164.6577112,264.09897
North_America,Canada,99961787,114.816597,687.7828979,1857.447669,3451.514893,5490.702148,18312.14258,48078.57813,59290.49219,110987.4219,179582.6563,1.038923181,6.995104076,18.46962262,35.21630226,57.12299588,204.6251656,547.025981,766.7583551,1771.852958,3435.752046,0.047223353,0.589083163,2.258548467,5.604546077,11.01383895,61.37024449,226.1172421,321.4493213,832.0368491,1917.249151
North_America,Hawaii,99961791,2252.494385,5879.839355,9299.468015,11980.75879,14381.23926,23188.16016,34684.46875,39428.48828,53491.75391,70982.21094,17.82094847,52.7031176,86.57572314,117.4041907,149.6553977,272.9869802,452.0606285,517.5172713,796.0293393,1185.598561,0.973126262,4.141742168,7.976675729,11.89526687,16.33034514,36.16497011,66.14432988,81.00441425,136.7030193,235.535277
North_Asia,Mongolia,99964479,235.3532562,698.793396,1155.344356,1550.545654,1903.499023,3393.465576,5928.732422,7057.158691,13741.12598,44133.95313,4.861371867,19.64915288,36.48351695,53.31588112,71.55792907,160.9571097,334.6995936,436.4454298,948.7895133,2469.917234,0.14524573,0.732497228,1.510832575,2.410385447,3.266538538,8.266361519,20.0156221,26.34164644,66.06002384,257.8471472
Oceania,Australia,99964480,37.73762512,262.5223389,604.8101449,1094.734009,1713.956177,6013.607422,19026.11133,26341.60742,59902.59375,120812.8828,0.271219777,2.43018838,6.055476332,11.14421271,16.99094793,65.80112214,202.458748,287.9591062,714.0469548,1599.869004,0.008021857,0.141328259,0.48341789,1.055614658,1.950585597,11.39298403,57.3109052,94.23052864,295.4364235,849.0617255
Oceania,Fiji,99964483,53.87332153,221.3860779,451.0940934,708.1172485,990.9287109,2327.245361,4397.177734,5292.666504,9524.458008,17234.78125,0.898854953,5.366683354,12.57093687,21.98681434,32.10588184,97.3204216,235.8696537,294.9642028,616.9928762,1378.136116,0.004386945,0.033359763,0.088048355,0.173045811,0.275048577,0.998591597,2.793516954,3.708083603,8.305983679,18.76448077
Oceania,Guam,99964492,2054.425293,5996.340332,9682.291572,13161.96387,16035.39063,26890.06445,38316.60156,42352.30078,54839.22266,68527.13281,,,,,,,,,,,,,,,,,,,,
Oceania,Kiribati,99964566,1.08E-16,1.08E-16,1.08E-16,3.08E-08,1.25E-05,5.96E-05,0.078161158,0.305341661,4.658886433,26.73408127,8.44E-08,8.44E-08,8.44E-08,8.50E-08,2.67E-07,1.37E-06,7.44E-06,4.36E-05,0.001701223,0.015959938,3.75E-09,3.75E-09,3.75E-09,3.80E-09,1.15E-08,6.85E-08,4.23E-07,2.14E-06,0.000112732,0.001591418
Oceania,Micronesia,99964574,0.015650259,2.356112242,12.14974579,27.90987968,50.23593903,165.6853485,412.8141479,536.7522583,1104.270386,1937.347168,3.00E-06,0.000715834,0.00576485,0.0187973,0.040040965,0.208768167,0.761112702,1.086084383,2.924589335,7.378363988,1.45E-07,5.23E-05,0.000514273,0.001750676,0.003654735,0.021248741,0.081444643,0.119567919,0.345069627,0.730188776
Oceania,Niue,99964567,1.50E-08,1.50E-08,1.50E-08,1.50E-08,1.50E-08,1.50E-08,1.07E-05,0.000161887,0.065437146,0.536576927,,,,,,,,,,,,,,,,,,,,
Oceania,Palau,99964576,2.50E-06,0.03861507,0.953200286,4.075113773,9.615649223,60.40712738,197.5517731,271.0291138,659.6580811,1325.877441,1.96E-05,0.000176304,0.00657084,0.035147528,0.101869379,0.88726027,4.436577883,6.930120731,19.84706617,51.39001783,1.70E-08,1.66E-07,1.56E-05,0.000100245,0.000351487,0.005181827,0.028628045,0.046145771,0.174236302,0.467633676
Oceania,Samoa,99964568,4.87E-08,0.000753529,0.3265597,2.494664907,8.459347725,94.60173798,490.6184082,734.5464478,2125.178711,5084.969238,8.98E-08,2.01E-06,5.28E-05,0.000748103,0.003344858,0.080708332,0.768361063,1.298021523,5.702412176,16.92556996,3.74E-09,8.10E-08,3.30E-06,5.91E-05,0.000295382,0.008962389,0.091355518,0.177191986,0.948287688,3.07416147
Oceania,Tonga,99964570,907.9790649,2585.53125,4220.713446,5586.858398,6771.816895,11215.84473,16028.00879,17613.27344,23158.74609,28004.16406,1.230759808,5.151622875,9.667716193,14.48341823,19.52350655,41.01370455,73.1397926,87.94790843,136.2108778,204.4937719,0.214874668,1.042919822,2.103542957,3.207455205,4.274609839,9.405510159,18.53852226,21.99823162,35.67822633,51.01011631
Oceania,Vanuatu,99964571,8687.885742,15752.44043,20603.26751,24288.49219,27656.19922,38403.33594,47816.26953,51513.92578,63585,75980.14063,51.29056231,122.0009641,188.661273,251.2835364,302.0843171,535.6124579,852.8821081,970.4769143,1376.299112,1826.994651,6.082802277,15.15909682,23.3337161,30.83336235,38.63696513,65.98581136,107.7615783,123.1870697,184.7174901,251.6148655
South_America,Argentina,99964500,34980.03516,81158.21875,119970.2608,154131.0469,184346.0938,296612.875,423955.4063,470130.25,623927.8125,759931.9375,950.2549595,2551.376466,4160.889289,5728.613062,7106.259784,13740.0741,23044.51356,26260.26047,40424.97366,56299.85858,33.38550617,115.5392206,205.0589089,296.9300234,387.0895651,824.7629336,1597.690291,1889.442671,3001.351931,4346.823523
South_America,Bolivia,99964501,10729.77441,36856.61719,65187.00889,91819.11719,120080.6563,238148.5313,394878.5313,450827.25,608500.9375,841529,6.413889665,30.10075048,63.52352523,103.7934708,143.3194533,337.5354651,701.0596401,857.7639068,1499.492368,2276.988624,32.64172121,184.9722883,430.6569035,702.1578256,1042.448284,2818.546947,6084.823825,7243.835596,13440.08214,22774.90852
South_America,Brazil,99964502,0,0.10900867,13.06537069,80.19499207,233.9497223,2614.511719,10014.85449,13959.10547,32986.56641,68210.38281,1.42E-06,0.000148872,0.039201565,0.263125279,0.995312313,17.2175848,98.25786328,146.6990663,466.8314344,1249.529425,4.02E-08,7.47E-06,0.00618502,0.073795598,0.341931685,9.272374479,74.09945578,116.7738258,458.1418348,1151.661031
South_America,Chile,99964503,35229.03516,81256.9375,124648.9215,166553.4688,210230.7031,467786.4688,1109085.875,1371415.625,2490434.75,3917576.5,260.4875788,721.2166939,1232.66107,1811.256443,2417.794454,5609.003996,12379.32141,15736.53029,33260.10437,68251.16157,549.0839877,1837.644807,3591.529792,5780.300806,8172.852584,24347.85867,71550.12861,96781.96161,248192.4307,554648.259
South_America,Colombia,99964504,99570.92188,214037.625,305815.9986,392530.7188,459338.0938,766964.875,1258114.5,1470676.875,2419432.75,3596065,1369.275856,3744.201088,6079.442453,8256.966339,10321.71853,20434.02047,37172.72928,43587.76476,72318.34305,113515.9028,2298.796798,7324.119782,12737.71272,18425.60652,24263.00495,51618.50149,99624.99593,124228.8264,234120.2685,470865.9399
South_America,Ecuador,99964505,161521.9688,394869.1875,631900.7065,852252.5625,1041811.25,1757552.875,2908784.25,3326967.75,4722647,6100884.5,3308.465341,10856.29107,19035.0318,27394.06395,36049.26417,73464.883,140940.4779,168003.1931,264335.588,438880.4627,997.3289112,3939.304285,7693.646422,11717.65149,16274.84748,39219.84642,80317.02863,96137.74358,160923.1793,272770.0522
South_America,Guyana,99964507,6.75E-08,6.75E-08,6.75E-08,6.75E-08,6.75E-08,6.75E-08,2.08E-05,0.003844928,20.15217972,294.0600891,2.02E-06,2.02E-06,2.02E-06,2.02E-06,2.02E-06,2.02E-06,1.97E-05,5.48E-05,0.050695195,1.122907597,1.65E-08,1.65E-08,1.65E-08,1.65E-08,1.65E-08,1.65E-08,1.56E-07,4.71E-07,0.003618785,0.123056188
South_America,Paraguay,99964508,0,0,0,8.43E-07,0.000596986,0.262282431,3.421038866,5.921959877,101.9983139,588.2203979,1.30E-06,1.30E-06,1.30E-06,7.50E-06,1.78E-05,0.000412597,0.008401032,0.017272027,0.37295713,4.426920341,1.64E-08,1.64E-08,1.64E-08,9.84E-08,2.39E-07,1.08E-05,0.000335813,0.000960366,0.035732327,0.779393278
South_America,Peru,99964509,219547.875,521118.0313,826336.0621,1135071.375,1427104.25,2601982.25,4583674,5058959,6687918.5,8280839,4997.317499,14458.22299,24923.78385,36984.59846,49330.82971,102792.3671,206189.4484,252440.7876,442222.3603,715938.9402,6972.26234,23620.6113,44779.08539,68955.14007,96004.22676,231721.9964,505758.6378,641804.1133,1121948.409,1762522.108
South_America,Suriname,99964510,5.76E-08,5.76E-08,5.76E-08,5.76E-08,5.76E-08,5.76E-08,5.76E-08,5.76E-08,5.76E-08,5.76E-08,1.61E-06,1.61E-06,1.61E-06,1.61E-06,1.61E-06,1.61E-06,1.61E-06,1.61E-06,1.61E-06,1.61E-06,1.68E-08,1.68E-08,1.68E-08,1.68E-08,1.68E-08,1.68E-08,1.68E-08,1.68E-08,1.68E-08,1.68E-08
South_America,Uruguay,99964511,1.21E-05,1.21E-05,1.21E-05,1.21E-05,1.21E-05,1.21E-05,1.21E-05,1.21E-05,1.21E-05,1.21E-05,2.83E-05,2.83E-05,2.83E-05,2.83E-05,2.83E-05,2.83E-05,2.83E-05,2.83E-05,2.83E-05,2.83E-05,9.04E-09,9.04E-09,9.04E-09,9.04E-09,9.04E-09,9.04E-09,9.04E-09,9.04E-09,9.04E-09,9.04E-09
South_America,Venezuela,99964512,39483.12891,91994.91406,137409.6298,175729.7969,210887.0625,347423.6563,552813.4375,653109.5,959766.4375,1329920,46.54379292,144.7569456,252.4302865,360.1853629,463.3958022,993.0289585,1855.617722,2232.623656,4126.064509,6888.937566,202.5673237,695.4433187,1296.373007,1942.590151,2568.985846,5379.451229,11083.59204,13720.73464,24374.62028,42013.7455
South_Asia,Afghanistan,99964519,192066.0313,398354.9375,583712.7491,758599,938016,1612816.875,2417157.75,2766402,3777518,4739220.5,7009.91096,20259.60035,35633.01832,51212.86876,67979.38553,148729.7966,282689.0573,343219.8514,618783.4459,930287.0789,1435.787143,4085.851642,7181.694532,10453.26947,13685.34016,30177.0297,58925.7848,69899.02041,121805.6348,212351.0493
South_Asia,Bangladesh,99964513,127614.9844,344518.8438,552692.4364,754131.8125,954319.0625,1806089.375,3061923.5,3646000.5,6053938,10251253,515.0329425,2066.455278,3816.454077,5710.540428,7740.93832,18880.74551,40010.76533,49391.47929,97253.29815,172484.2562,730.5326199,3293.593666,6662.353277,10920.91184,15306.1724,39506.4693,93270.63491,121539.3393,255671.3238,469948.1898
South_Asia,Bhutan,99964514,11.01412106,623.2046509,2357.682359,4568.768066,7305.117676,25512.86133,78341.88281,108564.625,202212.7344,297104.4063,0.113060738,14.15984896,71.41279508,175.078258,305.9250064,1442.201737,5255.177528,7324.155074,16288.20117,34657.47045,0.001687411,0.506067911,3.263276527,9.162140476,18.23205727,100.9556078,500.1107308,762.3428307,2077.047227,4147.610646
South_Asia,India,99964590,538767,1122652.625,1646522.034,2134164.25,2548977.75,4535253,7400031.5,8346037.5,12153802,16552385,3558.299697,9340.279035,15471.4565,21865.62862,28106.09185,58749.31353,112640.1529,133318.2508,227561.3953,392145.9917,2462.183429,7029.61758,12347.85785,18168.62166,24050.05118,55225.00504,108430.6647,134794.7516,240668.3052,402419.6777
South_Asia,Nepal,99964517,63109.75391,266532.5625,482296.706,712032.375,921727.1875,1771878.375,2958943.75,3424210.25,5184603.5,6627042.5,377.9538287,2906.898979,6549.426883,10956.26949,15866.80891,42339.10727,91650.30361,113770.5754,216943.6234,356080.1115,250.7874939,2155.177719,5242.62405,8951.41088,13209.90338,36419.06736,82129.49757,101368.4639,180259.88,311371.043
South_Asia,Pakistan,99964520,748969.625,1334226.375,1822414.407,2203814.25,2560754.75,3919417.75,5466110.5,6106219.5,8102575.5,10101047,10292.09075,22932.67132,35063.77289,45959.67939,56799.82081,101836.3392,175366.844,204574.3787,311692.2923,467006.3949,11645.2691,27472.24564,42649.66652,58816.49373,74244.76638,141652.2584,244586.0606,289530.6645,449770.3241,675999.371
Southeast_Asia,Brunei,99964521,3.80E-08,3.80E-08,3.80E-08,3.80E-08,3.80E-08,3.80E-08,3.80E-08,3.80E-08,3.80E-08,1.35E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,7.67E-05,1.06E-08,1.06E-08,1.06E-08,1.06E-08,1.06E-08,1.06E-08,1.06E-08,1.06E-08,1.06E-08,6.47E-08
Southeast_Asia,Cambodia,99964525,7.18E-07,7.18E-07,7.18E-07,7.18E-07,7.18E-07,1.71E-06,0.016247522,0.217198148,7.28544426,38.11507034,8.31E-08,8.31E-08,8.31E-08,8.31E-08,8.31E-08,1.23E-07,2.96E-06,3.00E-05,0.00282917,0.029506178,4.26E-09,4.26E-09,4.26E-09,4.26E-09,4.26E-09,6.53E-09,1.55E-07,2.06E-06,0.00024012,0.002842054
Southeast_Asia,Indonesia,99964522,238097.625,423236.3438,594736.5752,763232.8125,924330.5625,1608481.375,2722239.5,3181175.25,4782191.5,6817774.5,26267.65071,54613.517,81697.38868,108067.0533,136109.9619,255810.5278,480252.5702,576650.1768,1009450.921,1663791.959,773.2056894,1821.448368,2929.933014,4048.922768,5281.782819,11585.77237,23784.7382,29926.22677,61246.75276,111234.9721
Southeast_Asia,Laos,99964526,903.6208496,2773.556641,4817.470046,6605.338867,8082.0625,13977.77734,20253.24609,22445.63477,30544.46875,38252.15625,1.203016843,5.151997385,10.10812106,15.5722403,20.57693592,45.96020511,89.23678026,106.2574974,167.7049308,255.0661862,0.255601754,1.257950772,2.719523819,4.211963514,5.957518141,13.76454353,27.63195139,33.69766106,59.10302834,87.92520856
Southeast_Asia,Malaysia,99964527,14.54395676,339.8159485,1025.483518,1881.335449,2809.731934,8355.567383,19177.9668,23524.4707,43022.89844,75198.30469,0.122365673,4.002418515,13.73889973,28.84639884,47.53056926,160.355781,443.9048994,561.8894276,1273.757406,2273.631998,0.001933438,0.161871019,0.791253218,1.961991491,3.481953541,17.37961925,57.74226779,83.21009854,209.7451329,516.8933834
Southeast_Asia,Myanmar,99964528,50699,94484.57813,130531.557,164381.2188,195693.0156,332846.9688,538323.4375,644161.0625,982405.5,1374880.125,371.6093739,926.4397237,1486.749501,1993.558971,2538.122157,5234.481593,9872.961877,11718.45332,21035.13637,35265.28416,285.5550725,742.5636942,1241.156032,1719.509684,2185.99027,4538.393991,9190.266712,11253.50119,21147.81313,36923.23057
Southeast_Asia,Philippines,99964524,220225.2188,413321.375,569823.0084,702136.5625,818639.3125,1303507.125,2067998.875,2327500.25,3593659.5,5055185.5,967.2962326,2317.510382,3642.403004,5002.771803,6103.058439,10982.68034,19419.27239,23513.93999,40177.62983,66040.48352,2751.080841,7068.055519,11461.76893,15761.62377,20247.94154,42554.32873,82272.38441,100581.0199,187565.3338,308332.4836
Southeast_Asia,Singapore,99964529,1.50E-08,1.50E-08,1.50E-08,1.50E-08,1.50E-08,1.50E-08,1.50E-08,0.053770076,116.0749588,1215.022949,1.12E-05,1.12E-05,1.12E-05,1.12E-05,1.12E-05,1.12E-05,1.12E-05,0.000286434,0.7439899,8.733972478,1.50E-08,1.50E-08,1.50E-08,1.50E-08,1.50E-08,1.50E-08,1.50E-08,8.49E-07,0.041317318,1.257991717
Southeast_Asia,Thailand,99964530,1356.484497,5271.566895,9509.50712,13829.27637,17566.21094,32387.94727,53705.69922,61924.33203,90467.65625,126029.9766,7.803819355,39.6400717,81.68727804,126.0740613,175.7060351,400.9539087,799.8428305,977.0518563,1758.914635,2895.614261,0.929033846,6.490380013,15.38350894,26.40220295,39.14064508,102.7150475,223.8384972,279.3429382,535.6005494,926.075273
Southeast_Asia,Vietnam,99964531,1699.856812,8830.868164,18628.47523,29196.51953,39805.17188,89979.83594,166832.7031,205480.7344,377144.5625,720892,53.20574524,400.4117657,981.9506604,1707.320054,2620.873156,7180.11846,17579.32949,22424.00381,47496.45696,91194.4353,2.50202037,26.45567337,75.97903606,146.1738275,235.4196975,795.888105,2067.537045,2833.127301,7139.824984,15051.6787